,scripCode,companyName,currentValue,change,pChange,updatedOn,securityID,group,faceValue,industry,previousClose,previousOpen,dayHigh,dayLow,52weekHigh,52weekLow,weightedAvgPrice,totalTradedValue,totalTradedQuantity,2WeekAvgQuantity,marketCapFull,marketCapFreeFloat
2648,531600,Gogia Capital Services Limited,97.45,-5.00,-4.88,20 Feb 24 | 04:00 PM,GOGIACAP,X  /,10.00,Financial Services,102.45,102.00,102.40,92.15,122.35,39.55,95.33,0.00 Cr.,0.00 Lakh,0.00 Lakh,61.60 Cr.,24.02 Cr.
2649,526616,NATIONAL PLASTIC INDUSTRIES LTD.,70.40,-0.41,-0.58,20 Feb 24 | 04:00 PM,NATPLAS,X  /,10.00,Capital Goods,70.81,70.25,72.45,70.01,87.00,34.30,71.10,0.15 Cr.,0.22 Lakh,0.24 Lakh,64.27 Cr.,22.50 Cr.
2650,526481,PHOENIX INTERNATIONAL LTD.,37.87,-0.63,-1.64,20 Feb 24 | 04:00 PM,PHOENXINTL,XT /,10.00,Services,38.50,38.60,39.20,37.68,49.11,19.50,37.83,0.04 Cr.,0.10 Lakh,0.08 Lakh,63.58 Cr.,19.07 Cr.
2651,512103,NIDHI GRANITES LTD.,161.00,0.00,0.00,19 Feb 24 | 04:00 PM,NIDHGRN,XT /,10.00,Construction Materials,161.00,169.05,169.05,161.00,169.05,58.50,166.45,0.00 Cr.,0.00 Lakh,0.00 Lakh,64.40 Cr.,3.86 Cr.
2652,540455,Escorp Asset Management Ltd,57.87,2.75,4.99,16 Feb 24 | 04:00 PM,ESCORP,MT /,10.00,Financial Services,55.12,57.87,57.87,57.87,87.50,45.81,57.87,0.02 Cr.,0.03 Lakh,0.03 Lakh,64.33 Cr.,20.59 Cr.
2653,530361,Prabhhans Industries Ltd,107.26,4.33,4.21,20 Feb 24 | 04:00 PM,PRABHHANS,XT /,10.00,Textiles,102.93,102.93,108.07,102.89,117.00,36.10,106.63,0.06 Cr.,0.06 Lakh,0.09 Lakh,67.02 Cr.,17.42 Cr.
2654,505285,Tulive Developers Limited,303.45,5.95,2.00,20 Feb 24 | 04:00 PM,TULIVE,XT /,10.00,Capital Goods,297.50,303.45,303.45,303.45,303.45,171.50,303.40,0.00 Cr.,0.00 Lakh,0.00 Lakh,65.37 Cr.,15.69 Cr.
2655,543637,Pace E-Commerce Ventures Ltd,28.11,-0.30,-1.06,20 Feb 24 | 04:00 PM,PACE,M  /,10.00,Consumer Services,28.41,29.05,29.05,28.00,34.25,16.30,28.50,0.37 Cr.,1.28 Lakh,0.90 Lakh,63.34 Cr.,22.17 Cr.
2656,543540,Pearl Green Clubs and Resorts Ltd,270.00,-9.95,-3.55,19 Feb 24 | 04:00 PM,PGCRL,M  /,10.00,Fast Moving Consumer Goods,279.95,270.00,270.00,270.00,329.00,145.50,270.00,0.02 Cr.,0.01 Lakh,0.01 Lakh,63.92 Cr.,16.62 Cr.
2657,523144,MEDI-CAPS LTD.-$,51.64,0.41,0.80,20 Feb 24 | 04:00 PM,MEDICAPQ,X  /,10.00,Healthcare,51.23,50.24,51.84,50.24,63.49,30.62,50.78,0.02 Cr.,0.04 Lakh,0.13 Lakh,64.39 Cr.,31.55 Cr.
2658,505650,SKYLINE MILLARS LTD.,16.64,0.79,4.98,20 Feb 24 | 04:00 PM,SKYLMILAR,XT /,1.00,Realty,15.85,16.56,16.64,16.56,25.18,8.00,16.63,0.03 Cr.,0.16 Lakh,0.07 Lakh,66.93 Cr.,16.06 Cr.
2659,524408,UNIVERSAL STARCH-CHEM ALLIED LTD.,155.90,4.45,2.94,20 Feb 24 | 04:00 PM,UNIVSTAR,XT /,10.00,Fast Moving Consumer Goods,151.45,158.50,158.50,148.60,196.35,101.00,152.01,0.00 Cr.,0.00 Lakh,0.02 Lakh,65.48 Cr.,27.50 Cr.
2660,540923,Ashoka Metcast Ltd,26.55,1.11,4.36,20 Feb 24 | 04:00 PM,ASHOKAMET,T  /,10.00,Metals & Mining,25.44,26.69,26.70,25.96,35.71,12.70,26.46,0.01 Cr.,0.05 Lakh,0.06 Lakh,66.36 Cr.,30.53 Cr.
2661,507852,ADDI INDUSTRIES LTD.-$,58.90,0.06,0.10,20 Feb 24 | 04:00 PM,ADDIND,X  /,5.00,Textiles,58.84,62.70,62.70,52.65,62.70,25.16,57.96,0.19 Cr.,0.33 Lakh,0.25 Lakh,63.59 Cr.,16.53 Cr.
2662,531398,SOURCE NATURAL FOODS & HERBAL SUPPL LTD.,98.12,-0.45,-0.46,20 Feb 24 | 04:00 PM,SOURCENTRL,X  /,10.00,Healthcare,98.57,98.57,100.95,94.00,141.40,74.50,98.98,0.05 Cr.,0.05 Lakh,0.07 Lakh,63.16 Cr.,16.42 Cr.
2663,514378,YARN SYNDICATE LTD.,29.93,0.82,2.82,20 Feb 24 | 04:00 PM,YARNSYN,X  /,10.00,Services,29.11,29.89,30.31,29.00,44.00,20.07,29.74,0.04 Cr.,0.12 Lakh,0.60 Lakh,65.10 Cr.,42.31 Cr.
2664,531608,GORANI INDUSTRIES LTD.,115.35,-2.70,-2.29,20 Feb 24 | 04:00 PM,GORANIN,X  /,10.00,Consumer Durables,118.05,120.00,120.00,113.15,209.00,109.15,117.54,0.02 Cr.,0.01 Lakh,0.03 Lakh,61.86 Cr.,23.51 Cr.
2665,536659,PVV Infra Ltd,28.65,0.56,1.99,20 Feb 24 | 04:00 PM,PVVINFRA,XT /,10.00,Construction,28.09,28.65,28.65,28.65,28.65,11.85,28.65,0.14 Cr.,0.48 Lakh,0.45 Lakh,64.44 Cr.,21.26 Cr.
2666,516092,3P Land Holdings Ltd,35.08,-0.01,-0.03,20 Feb 24 | 04:00 PM,3PLAND,T  /,2.00,Financial Services,35.09,33.79,36.60,33.79,40.13,18.10,35.38,0.00 Cr.,0.01 Lakh,0.04 Lakh,63.14 Cr.,15.79 Cr.
2667,532870,ANKIT METAL & POWER LTD.,4.68,0.22,4.93,20 Feb 24 | 04:00 PM,ANKITMETAL,T  /,10.00,Metals & Mining,4.46,4.68,4.68,4.68,6.11,2.32,4.68,0.06 Cr.,1.39 Lakh,0.37 Lakh,66.04 Cr.,19.15 Cr.
2668,500016,ARUNA HOTELS LTD.,18.27,-0.26,-1.40,20 Feb 24 | 04:00 PM,ARUNAHTEL,XT /,10.00,Consumer Services,18.53,19.30,19.30,18.03,24.58,11.50,18.74,0.02 Cr.,0.09 Lakh,0.22 Lakh,61.94 Cr.,27.25 Cr.
2669,526231,STANDARD SURFACTANTS LTD.,72.84,-3.12,-4.11,20 Feb 24 | 04:00 PM,STDSFAC,XT /,10.00,Chemicals,75.96,78.30,78.30,72.17,92.41,51.00,73.02,0.01 Cr.,0.01 Lakh,0.02 Lakh,60.18 Cr.,21.66 Cr.
2670,514324,OMNITEX INDUSTRIES (INDIA) LTD.,149.65,0.65,0.44,20 Feb 24 | 04:00 PM,OMNITEX,XT /,10.00,Textiles,149.00,146.05,149.65,146.05,149.65,43.05,146.17,0.01 Cr.,0.01 Lakh,0.02 Lakh,62.91 Cr.,22.02 Cr.
2671,501700,INDIANIVESH LTD.,16.43,-0.16,-0.96,20 Feb 24 | 04:00 PM,INDIANVSH,X  /,1.00,Financial Services,16.59,16.89,16.89,16.10,66.48,14.26,16.48,0.02 Cr.,0.15 Lakh,0.37 Lakh,62.02 Cr.,23.57 Cr.
2672,540726,Trident Texofab Ltd,61.32,-0.16,-0.26,20 Feb 24 | 04:00 PM,TTFL,B  /,10.00,Textiles,61.48,60.30,63.71,60.30,79.50,52.26,62.02,0.06 Cr.,0.10 Lakh,0.08 Lakh,61.75 Cr.,23.46 Cr.
2673,523260,PEARL POLYMERS LTD.,35.35,-1.39,-3.78,20 Feb 24 | 04:00 PM,PEARLPOLY,B  /,10.00,Consumer Durables,36.74,36.36,36.45,35.10,40.89,17.20,35.89,0.04 Cr.,0.12 Lakh,0.63 Lakh,59.51 Cr.,26.19 Cr.
2674,544106,Mayank Cattle Food Ltd,114.00,-0.05,-0.04,20 Feb 24 | 04:00 PM,MCFL,M  / S&P BSE SME IPO,10.00,Fast Moving Consumer Goods,114.05,114.00,115.40,114.00,121.80,114.00,114.15,0.21 Cr.,0.18 Lakh,0.50 Lakh,61.56 Cr.,20.31 Cr.
2675,527005,SHREE PACETRONIX LTD.,172.60,1.60,0.94,20 Feb 24 | 04:00 PM,SHREEPAC,X  /,10.00,Healthcare,171.00,177.90,177.90,165.80,391.90,90.10,170.66,0.14 Cr.,0.08 Lakh,0.43 Lakh,62.13 Cr.,47.22 Cr.
2676,530695,PRIME PROPERTY DEVELOPMENT CORPORATION LTD.-$,35.37,-0.74,-2.05,20 Feb 24 | 04:00 PM,PRIMEPRO,XT /,5.00,Realty,36.11,36.94,36.94,34.31,37.82,9.16,34.87,0.03 Cr.,0.09 Lakh,0.11 Lakh,60.03 Cr.,16.21 Cr.
2677,513642,AXEL POLYMERS LTD.,74.32,2.52,3.51,20 Feb 24 | 04:00 PM,AXELPOLY,XT /,10.00,Capital Goods,71.80,74.70,75.39,72.50,76.00,39.81,74.81,0.05 Cr.,0.07 Lakh,0.04 Lakh,63.30 Cr.,24.69 Cr.
2678,543538,Goel Food Products Ltd,164.00,2.00,1.23,20 Feb 24 | 04:00 PM,GOEL,M  /,10.00,Consumer Services,162.00,164.00,164.00,164.00,223.45,105.00,164.00,0.01 Cr.,0.01 Lakh,0.04 Lakh,61.83 Cr.,16.70 Cr.
2679,539911,Svarnim Trade Udyog Ltd,26.33,1.25,4.98,20 Feb 24 | 04:00 PM,SNIM,XT /,10.00,Textiles,25.08,26.33,26.33,23.84,44.00,15.03,26.29,0.00 Cr.,0.00 Lakh,0.00 Lakh,64.02 Cr.,64.02 Cr.
2680,533294,RAVI KUMAR DISTILLERIES LTD.,26.67,1.27,5.00,20 Feb 24 | 04:00 PM,RKDL,T  /,10.00,Fast Moving Consumer Goods,25.40,25.42,26.67,24.20,29.50,10.55,25.96,0.07 Cr.,0.25 Lakh,0.16 Lakh,64.01 Cr.,48.65 Cr.
2681,530309,CHANDRA PRABHU INTERNATIONAL LTD.-$,33.00,0.06,0.18,20 Feb 24 | 04:00 PM,CHANDRAP,XT /,2.00,Services,32.94,33.90,33.90,32.20,41.00,21.75,33.30,0.07 Cr.,0.20 Lakh,0.31 Lakh,61.02 Cr.,28.07 Cr.
2682,532335,AMBICA AGARBATHIES & AROMA INDUSTRIES LTD.,36.32,0.88,2.48,20 Feb 24 | 04:00 PM,AMBICAAGAR,B  /,10.00,Fast Moving Consumer Goods,35.44,39.75,39.75,34.76,43.06,19.11,36.42,0.01 Cr.,0.04 Lakh,0.20 Lakh,62.39 Cr.,34.31 Cr.
2683,540715,Sagar Diamonds Ltd,49.60,1.50,3.12,20 Feb 24 | 04:00 PM,SAGAR,M  /,10.00,Consumer Durables,48.10,49.00,49.60,47.00,68.50,30.00,48.26,0.10 Cr.,0.21 Lakh,0.11 Lakh,62.71 Cr.,16.93 Cr.
2684,531869,SACHETA METALS LTD.,25.10,0.82,3.38,20 Feb 24 | 04:00 PM,SACHEMT,X  /,10.00,Metals & Mining,24.28,24.49,25.75,24.10,27.80,16.50,25.20,0.15 Cr.,0.60 Lakh,0.43 Lakh,62.75 Cr.,23.22 Cr.
2685,539428,Tejnaksh Healthcare Ltd,30.04,0.19,0.64,20 Feb 24 | 04:00 PM,TEJNAKSH,B  /,5.00,Healthcare,29.85,29.95,30.49,29.50,51.28,25.60,30.13,0.17 Cr.,0.55 Lakh,0.45 Lakh,61.02 Cr.,15.87 Cr.
2686,522207,RASANDIK ENGINEERING INDUSTRIES INDIA LTD.-$,99.00,-2.10,-2.08,20 Feb 24 | 04:00 PM,RASANDIK,X  /,10.00,Automobile and Auto Components,101.10,101.10,103.70,98.80,155.85,53.00,99.86,0.07 Cr.,0.07 Lakh,0.26 Lakh,59.15 Cr.,27.80 Cr.
2687,511702,YOGI Ltd,39.14,1.86,4.99,20 Feb 24 | 04:00 PM,YOGI,XT /,10.00,Financial Services,37.28,39.14,39.14,39.14,43.12,14.70,39.14,0.00 Cr.,0.01 Lakh,0.03 Lakh,63.37 Cr.,12.67 Cr.
2688,532931,BURNPUR CEMENT LTD.,6.98,-0.02,-0.29,20 Feb 24 | 04:00 PM,BURNPUR,T  /,10.00,Construction Materials,7.00,7.08,7.10,6.90,8.87,3.55,6.99,0.06 Cr.,0.83 Lakh,1.09 Lakh,60.11 Cr.,43.88 Cr.
2689,505250,G. G. Dandekar Properties Ltd,123.65,-2.95,-2.33,20 Feb 24 | 04:00 PM,GGDPROP,XT /,1.00,Capital Goods,126.60,129.15,129.15,123.25,162.80,45.00,126.15,0.01 Cr.,0.01 Lakh,0.02 Lakh,58.87 Cr.,22.37 Cr.
2690,542123,The Phosphate Company Ltd,169.90,3.05,1.83,20 Feb 24 | 04:00 PM,PHOSPHATE,X  /,10.00,Chemicals,166.85,175.00,175.00,169.00,253.00,106.40,169.33,0.01 Cr.,0.00 Lakh,0.01 Lakh,61.29 Cr.,19.00 Cr.
2691,517288,Gujarat Poly Electronics Ltd,73.86,3.51,4.99,20 Feb 24 | 04:00 PM,GUJARATPOLY,XT /,10.00,Capital Goods,70.35,73.80,73.86,72.01,107.90,28.65,73.67,0.08 Cr.,0.11 Lakh,0.04 Lakh,63.15 Cr.,28.42 Cr.
2692,512499,SHALIMAR PRODUCTIONS LTD.,0.60,-0.01,-1.64,20 Feb 24 | 04:00 PM,SHALPRO,X  /,1.00,"Media, Entertainment & Publication",0.61,0.60,0.60,0.60,0.70,0.49,0.60,0.08 Cr.,14.10 Lakh,44.75 Lakh,59.06 Cr.,55.52 Cr.
2693,542248,Deccan Health Care Ltd,28.95,-0.35,-1.19,20 Feb 24 | 04:00 PM,DECCAN,B  /,10.00,Healthcare,29.30,29.50,29.50,28.66,42.00,22.90,29.10,0.26 Cr.,0.90 Lakh,1.21 Lakh,58.99 Cr.,35.39 Cr.
2694,531910,Madhuveer Com 18 Network Ltd,65.92,3.13,4.98,20 Feb 24 | 04:00 PM,MADHUVEER,XT /,10.00,"Media, Entertainment & Publication",62.79,65.89,65.92,65.89,117.06,10.20,65.91,0.00 Cr.,0.01 Lakh,0.02 Lakh,62.50 Cr.,60.00 Cr.
2695,526847,ASHIRWAD STEELS & INDUSTRIES LTD.,46.88,-0.73,-1.53,20 Feb 24 | 04:00 PM,ASHSI,X  /,10.00,Capital Goods,47.61,48.00,48.25,43.55,54.63,16.60,45.14,0.08 Cr.,0.18 Lakh,0.07 Lakh,58.60 Cr.,18.17 Cr.
2696,539761,Vantage Knowledge Academy Ltd,179.50,3.00,1.70,20 Feb 24 | 04:00 PM,VKAL,XT /,10.00,Consumer Services,176.50,180.00,180.00,179.50,394.85,14.01,179.99,0.01 Cr.,0.00 Lakh,0.01 Lakh,60.27 Cr.,52.43 Cr.
2697,535267,COMFORT FINCAP LTD.,10.86,-0.06,-0.55,20 Feb 24 | 04:00 PM,COMFINCAP,X  /,2.00,Financial Services,10.92,11.00,11.13,10.75,25.26,6.47,10.92,0.08 Cr.,0.70 Lakh,1.56 Lakh,58.92 Cr.,24.75 Cr.
2698,538382,West Leisure Resorts Ltd,203.45,9.45,4.87,20 Feb 24 | 04:00 PM,WESTLEIRES,XT /,10.00,Financial Services,194.00,203.00,203.70,203.00,370.95,139.00,203.41,0.00 Cr.,0.00 Lakh,0.00 Lakh,62.12 Cr.,18.01 Cr.
2699,500059,BINANI INDUSTRIES LTD.,18.60,-0.22,-1.17,20 Feb 24 | 04:00 PM,BINANIIND,T  /,10.00,"Media, Entertainment & Publication",18.82,18.07,18.81,18.07,36.49,10.90,18.53,0.02 Cr.,0.10 Lakh,0.08 Lakh,58.34 Cr.,26.25 Cr.
2700,526851,AREX INDUSTRIES LTD.,148.35,-0.30,-0.20,20 Feb 24 | 04:00 PM,AREXMIS,X  /,10.00,Textiles,148.65,151.00,153.90,148.00,155.00,76.05,150.62,0.02 Cr.,0.02 Lakh,0.10 Lakh,58.73 Cr.,12.92 Cr.
2701,533078,MANJEERA CONSTRUCTIONS LTD.,47.00,1.80,3.98,16 Feb 24 | 04:00 PM,MANJEERA,XT /,10.00,Realty,45.20,45.20,47.00,45.20,47.00,30.00,46.66,0.00 Cr.,0.00 Lakh,0.00 Lakh,58.79 Cr.,15.29 Cr.
2702,508969,SULABH ENGINEERS & SERVICES LTD.,5.82,-0.03,-0.51,20 Feb 24 | 04:00 PM,SULABEN,XT /,1.00,Financial Services,5.85,6.12,6.12,5.72,9.56,3.17,5.87,0.04 Cr.,0.70 Lakh,0.45 Lakh,58.48 Cr.,43.27 Cr.
2703,543298,Vineet Laboratories Ltd,62.48,-1.07,-1.68,20 Feb 24 | 04:00 PM,VINEETLAB,T  /,10.00,Healthcare,63.55,63.80,63.80,61.55,88.95,38.20,62.78,0.01 Cr.,0.02 Lakh,0.07 Lakh,57.60 Cr.,35.71 Cr.
2704,507813,NATIONAL OXYGEN LTD.,119.00,-3.00,-2.46,20 Feb 24 | 04:00 PM,NOL,X  /,10.00,Chemicals,122.00,120.80,123.40,118.00,159.90,62.00,119.15,0.01 Cr.,0.01 Lakh,0.02 Lakh,57.15 Cr.,17.14 Cr.
2705,503641,Zodiac Ventures Limited,15.33,-0.37,-2.36,20 Feb 24 | 04:00 PM,ZODIACVEN,XT /,1.00,Services,15.70,16.00,16.00,15.00,35.50,12.55,15.47,0.07 Cr.,0.46 Lakh,0.51 Lakh,57.17 Cr.,20.58 Cr.
2706,517415,LEE & NEE SOFTWARES (EXPORTS) LTD.,10.33,-0.16,-1.53,20 Feb 24 | 04:00 PM,LEENEE,XT /,10.00,Information Technology,10.49,10.70,10.70,10.00,15.10,5.97,10.20,0.03 Cr.,0.33 Lakh,0.39 Lakh,57.61 Cr.,17.86 Cr.
2707,508494,WARREN TEA LTD.-$,48.71,-0.23,-0.47,20 Feb 24 | 04:00 PM,WARRENTEA,X  /,10.00,Fast Moving Consumer Goods,48.94,49.95,49.95,48.60,67.00,44.01,49.12,0.02 Cr.,0.04 Lakh,0.11 Lakh,58.21 Cr.,15.14 Cr.
2708,526355,DUROPACK LTD.,105.73,-5.10,-4.60,20 Feb 24 | 04:00 PM,DUROPACK,XT /,10.00,Capital Goods,110.83,109.99,109.99,105.29,121.20,58.75,106.10,0.04 Cr.,0.04 Lakh,0.09 Lakh,55.74 Cr.,16.72 Cr.
2709,542668,Evans Electric Ltd,212.00,-0.25,-0.12,20 Feb 24 | 04:00 PM,EVANS,M  /,10.00,Services,212.25,208.00,212.00,208.00,249.45,90.50,209.50,0.08 Cr.,0.04 Lakh,0.06 Lakh,58.17 Cr.,23.85 Cr.
2710,523550,KRYPTON INDUSTRIES LTD.,40.79,1.18,2.98,20 Feb 24 | 04:00 PM,KRYPTONQ,X  /,10.00,Diversified,39.61,40.15,42.00,39.50,42.00,17.10,41.26,1.25 Cr.,3.03 Lakh,0.79 Lakh,59.95 Cr.,43.76 Cr.
2711,539545,Apoorva Leasing Finance and Investment Company Ltd,29.05,0.00,0.00,20 Feb 24 | 04:00 PM,APOORVA,XT /,10.00,Financial Services,29.05,29.05,29.05,29.05,39.19,13.10,29.05,0.00 Cr.,0.00 Lakh,0.01 Lakh,58.03 Cr.,27.27 Cr.
2712,543211,Bonlon Industries Ltd,42.90,2.03,4.97,20 Feb 24 | 04:00 PM,BONLON,B  /,10.00,Metals & Mining,40.87,40.87,42.91,40.00,69.90,24.61,41.67,0.92 Cr.,2.21 Lakh,2.17 Lakh,60.85 Cr.,21.90 Cr.
2713,542678,Cian Healthcare Ltd,23.40,0.25,1.08,20 Feb 24 | 04:00 PM,CHCL,MT /,10.00,Healthcare,23.15,23.80,23.80,23.00,41.10,16.05,23.43,0.02 Cr.,0.08 Lakh,0.30 Lakh,58.49 Cr.,29.25 Cr.
2714,539470,Shree Ganesh Biotech (India) Ltd,1.44,-0.01,-0.69,20 Feb 24 | 04:00 PM,SHREEGANES,XT /,1.00,Healthcare,1.45,1.42,1.47,1.42,1.89,0.70,1.44,0.27 Cr.,18.91 Lakh,26.02 Lakh,57.40 Cr.,57.40 Cr.
2715,539098,Filtra Consultants and Engineers Ltd,69.00,-1.10,-1.57,20 Feb 24 | 04:00 PM,FILTRA,M  /,10.00,Utilities,70.10,66.20,69.90,65.00,90.00,32.25,67.25,0.10 Cr.,0.15 Lakh,0.19 Lakh,56.74 Cr.,15.89 Cr.
2716,520127,BALURGHAT TECHNOLOGIES LTD.,30.88,-0.75,-2.37,20 Feb 24 | 04:00 PM,BALTE,X  /,10.00,Services,31.63,31.35,33.00,26.80,34.00,10.03,30.39,0.18 Cr.,0.59 Lakh,0.75 Lakh,56.20 Cr.,37.09 Cr.
2717,543606,Containe Technologies Ltd,90.00,-2.20,-2.39,20 Feb 24 | 04:00 PM,CONTAINE,M  /,10.00,Capital Goods,92.20,91.00,91.00,90.00,131.25,59.80,90.50,0.04 Cr.,0.04 Lakh,0.15 Lakh,56.20 Cr.,15.73 Cr.
2718,544090,Sayaji Hotels (Pune) Ltd,198.20,9.43,5.00,20 Feb 24 | 04:00 PM,SHPLPUNE,T  /,10.00,Consumer Services,188.77,198.20,198.20,198.20,198.20,87.10,198.14,0.00 Cr.,0.00 Lakh,0.00 Lakh,60.38 Cr.,15.10 Cr.
2719,530617,SAMPRE NUTRITIONS LTD.,83.21,-0.44,-0.53,20 Feb 24 | 04:00 PM,SAMPRE,XT /,10.00,Fast Moving Consumer Goods,83.65,85.99,86.00,80.00,122.28,46.55,81.87,0.11 Cr.,0.14 Lakh,0.14 Lakh,57.17 Cr.,36.01 Cr.
2720,513502,BARODA EXTRUSION LTD.,3.77,-0.08,-2.08,20 Feb 24 | 04:00 PM,BAROEXT,XT /,1.00,Capital Goods,3.85,3.87,3.89,3.70,5.87,1.38,3.79,0.11 Cr.,2.89 Lakh,4.26 Lakh,56.19 Cr.,24.16 Cr.
2721,540181,Salem Erode Investments Ltd,49.50,-0.54,-1.08,20 Feb 24 | 04:00 PM,SALEM,X  /,1.00,Financial Services,50.04,50.04,55.00,48.66,55.00,35.00,50.70,0.01 Cr.,0.01 Lakh,0.05 Lakh,56.75 Cr.,9.65 Cr.
2722,526576,TECHINDIA NIRMAN LIMITED,39.21,-0.80,-2.00,20 Feb 24 | 04:00 PM,TECHIN,T  /,10.00,Realty,40.01,39.21,39.21,39.21,46.03,6.42,39.21,0.00 Cr.,0.01 Lakh,0.13 Lakh,56.17 Cr.,46.06 Cr.
2723,541735,Vivanta Industries Ltd,4.61,0.03,0.66,20 Feb 24 | 04:00 PM,VIVANTA,X  /,1.00,Construction,4.58,4.58,4.70,4.55,6.93,1.62,4.63,0.33 Cr.,7.15 Lakh,11.76 Lakh,57.63 Cr.,50.71 Cr.
2724,524711,VISTA PHARMACEUTICALS LTD.,15.34,-0.21,-1.35,20 Feb 24 | 04:00 PM,VISTAPH,Z  /,2.00,Healthcare,15.55,15.64,15.64,15.02,19.70,7.63,15.31,0.01 Cr.,0.05 Lakh,0.14 Lakh,56.44 Cr.,24.27 Cr.
2725,519566,SIMRAN FARMS LTD.,146.90,-3.85,-2.55,20 Feb 24 | 04:00 PM,SIMRAN,XT /,10.00,Fast Moving Consumer Goods,150.75,150.90,156.00,143.25,250.00,87.50,146.80,0.15 Cr.,0.10 Lakh,0.08 Lakh,55.70 Cr.,26.74 Cr.
2726,504380,Flomic Global Logistics Ltd,80.16,0.97,1.22,20 Feb 24 | 04:00 PM,FLOMIC,X  /,10.00,Services,79.19,80.59,80.59,77.55,133.20,71.60,79.54,0.01 Cr.,0.02 Lakh,0.03 Lakh,57.72 Cr.,42.71 Cr.
2727,540519,Meera Industries Ltd,51.83,-1.48,-2.78,20 Feb 24 | 04:00 PM,MEERA,B  /,10.00,Capital Goods,53.31,52.99,52.99,51.55,59.80,34.98,52.19,0.11 Cr.,0.20 Lakh,0.82 Lakh,55.35 Cr.,19.37 Cr.
2728,541741,Tinna Trade Ltd,67.71,1.32,1.99,20 Feb 24 | 04:00 PM,TINNATFL,XT /,10.00,Services,66.39,67.71,67.71,67.71,67.71,21.56,67.71,0.02 Cr.,0.02 Lakh,0.07 Lakh,57.99 Cr.,15.08 Cr.
2729,503685,MEDIAONE GLOBAL ENTERTAINMENT LTD.,39.85,1.23,3.18,20 Feb 24 | 04:00 PM,MEDIAONE,X  /,10.00,"Media, Entertainment & Publication",38.62,38.65,39.90,37.00,65.13,20.05,39.66,0.24 Cr.,0.59 Lakh,0.24 Lakh,58.66 Cr.,26.98 Cr.
2730,513059,G.S.AUTO INTERNATIONAL LTD.,39.00,-0.07,-0.18,20 Feb 24 | 04:00 PM,GSAUTO,XT /,5.00,Automobile and Auto Components,39.07,40.50,40.50,37.70,46.46,13.40,38.48,0.03 Cr.,0.08 Lakh,0.39 Lakh,56.61 Cr.,31.13 Cr.
2731,536073,Julien Agro Infratech Ltd,28.26,-0.37,-1.29,20 Feb 24 | 04:00 PM,JULIEN,X  /,10.00,Construction,28.63,29.04,30.00,28.00,32.00,12.00,28.89,0.21 Cr.,0.73 Lakh,0.88 Lakh,55.92 Cr.,22.37 Cr.
2732,542206,Nivaka Fashions Ltd,5.23,-0.27,-4.91,20 Feb 24 | 04:00 PM,NIVAKA,XT /,1.00,Textiles,5.50,5.23,5.23,5.23,7.05,2.03,5.23,0.01 Cr.,0.18 Lakh,3.96 Lakh,53.71 Cr.,40.82 Cr.
2733,502873,H.P.COTTON TEXTILE MILLS LTD.,141.95,-2.00,-1.39,20 Feb 24 | 04:00 PM,HPCOTTON,XT /,10.00,Textiles,143.95,143.60,145.00,140.50,170.00,74.10,142.43,0.03 Cr.,0.02 Lakh,0.02 Lakh,55.67 Cr.,17.82 Cr.
2734,526901,SONAL ADHESIVES LTD.,92.85,-0.25,-0.27,20 Feb 24 | 04:00 PM,SONALAD,X  /,10.00,Chemicals,93.10,91.10,96.90,88.00,113.90,53.55,93.07,0.13 Cr.,0.14 Lakh,0.21 Lakh,56.28 Cr.,12.94 Cr.
2735,526471,WINSOME BREWERIES LTD.,19.94,-0.40,-1.97,20 Feb 24 | 04:00 PM,WINSOMBR,XT /,10.00,Fast Moving Consumer Goods,20.34,19.94,19.94,19.94,24.92,9.01,19.94,0.04 Cr.,0.19 Lakh,0.10 Lakh,55.17 Cr.,30.34 Cr.
2736,511012,YAMINI INVESTMENTS COMPANY LTD.,1.07,0.00,0.00,20 Feb 24 | 04:00 PM,YAMNINV,XT /,1.00,Financial Services,1.07,1.08,1.09,1.04,1.54,0.54,1.06,0.16 Cr.,15.16 Lakh,22.35 Lakh,56.25 Cr.,55.13 Cr.
2737,513418,Smiths & Founders (India) Limited,5.36,-0.15,-2.72,20 Feb 24 | 04:00 PM,SMFIL,X  /,1.00,Capital Goods,5.51,5.55,5.70,5.33,6.49,2.96,5.44,0.02 Cr.,0.44 Lakh,0.78 Lakh,54.67 Cr.,6.01 Cr.
2738,532812,TRANSWARRANTY FINANCE LTD.,11.50,0.10,0.88,20 Feb 24 | 04:00 PM,TFL,T  /,10.00,Financial Services,11.40,11.17,11.69,11.00,15.36,7.55,11.48,0.00 Cr.,0.03 Lakh,0.04 Lakh,56.21 Cr.,21.36 Cr.
2739,507948,KEY CORP LTD.,90.95,-1.85,-1.99,20 Feb 24 | 04:00 PM,KEYCORP,XT /,10.00,Financial Services,92.80,92.50,92.50,90.95,113.60,42.75,92.09,0.01 Cr.,0.01 Lakh,0.03 Lakh,54.57 Cr.,16.92 Cr.
2740,512591,PULSAR INTERNATIONAL LTD.,83.93,-1.71,-2.00,20 Feb 24 | 04:00 PM,PULSRIN,XT /,10.00,Services,85.64,83.93,83.93,83.93,119.40,12.76,83.93,0.00 Cr.,0.00 Lakh,0.01 Lakh,54.47 Cr.,47.39 Cr.
